relative_path,synset,label,source_index,split
train/12126,8,8,12126,train
train/24990,8,8,24990,train
train/35274,8,8,35274,train
train/16898,8,8,16898,train
train/33225,8,8,33225,train
train/22945,8,8,22945,train
train/13426,8,8,13426,train
train/49161,8,8,49161,train
train/43699,8,8,43699,train
train/4825,8,8,4825,train
train/36391,8,8,36391,train
train/13623,8,8,13623,train
train/37492,8,8,37492,train
train/4501,8,8,4501,train
train/3405,8,8,3405,train
train/10613,8,8,10613,train
train/18190,8,8,18190,train
train/17588,8,8,17588,train
train/6916,8,8,6916,train
train/21710,8,8,21710,train
train/10434,8,8,10434,train
train/48320,8,8,48320,train
train/44882,8,8,44882,train
train/12792,8,8,12792,train
train/12772,8,8,12772,train
train/49235,8,8,49235,train
train/9882,8,8,9882,train
train/30997,8,8,30997,train
train/610,8,8,610,train
train/47877,8,8,47877,train
train/5820,8,8,5820,train
train/17290,8,8,17290,train
train/33459,8,8,33459,train
train/37052,8,8,37052,train
train/13004,8,8,13004,train
train/30261,8,8,30261,train
train/17125,8,8,17125,train
train/14369,8,8,14369,train
train/35171,8,8,35171,train
train/24139,8,8,24139,train
train/240,8,8,240,train
train/40702,8,8,40702,train
train/2599,8,8,2599,train
train/28435,8,8,28435,train
train/4812,8,8,4812,train
train/33156,8,8,33156,train
train/27261,8,8,27261,train
train/35540,8,8,35540,train
train/37516,8,8,37516,train
train/26338,8,8,26338,train
train/35621,8,8,35621,train
train/8014,8,8,8014,train
train/33756,8,8,33756,train
train/27692,8,8,27692,train
train/14318,8,8,14318,train
train/48838,8,8,48838,train
train/4723,8,8,4723,train
train/40728,8,8,40728,train
train/465,8,8,465,train
train/38815,8,8,38815,train
train/43198,8,8,43198,train
train/12610,8,8,12610,train
train/24509,8,8,24509,train
train/3319,8,8,3319,train
train/9674,8,8,9674,train
train/10245,8,8,10245,train
train/19195,8,8,19195,train
train/26035,8,8,26035,train
train/30335,8,8,30335,train
train/26496,9,9,26496,train
train/46059,9,9,46059,train
train/47927,9,9,47927,train
train/3463,9,9,3463,train
train/33958,9,9,33958,train
train/39856,9,9,39856,train
train/40801,9,9,40801,train
train/32810,9,9,32810,train
train/32254,9,9,32254,train
train/1384,9,9,1384,train
train/666,9,9,666,train
train/35974,9,9,35974,train
train/48919,9,9,48919,train
train/7249,9,9,7249,train
train/41895,9,9,41895,train
train/34423,9,9,34423,train
train/28656,9,9,28656,train
train/35568,9,9,35568,train
train/31771,9,9,31771,train
train/127,9,9,127,train
train/1115,9,9,1115,train
train/23287,9,9,23287,train
train/30776,9,9,30776,train
train/26531,9,9,26531,train
train/35064,9,9,35064,train
train/44515,9,9,44515,train
train/30080,9,9,30080,train
train/11700,9,9,11700,train
train/6571,9,9,6571,train
train/34666,9,9,34666,train
train/21213,9,9,21213,train
train/21939,9,9,21939,train
train/1217,9,9,1217,train
train/12972,9,9,12972,train
train/22206,9,9,22206,train
train/33144,9,9,33144,train
train/3129,9,9,3129,train
train/30771,9,9,30771,train
train/17968,9,9,17968,train
train/15841,9,9,15841,train
train/10791,9,9,10791,train
train/30764,9,9,30764,train
train/31388,9,9,31388,train
train/12497,9,9,12497,train
train/9608,9,9,9608,train
train/1332,9,9,1332,train
train/25186,9,9,25186,train
train/23613,9,9,23613,train
train/49029,9,9,49029,train
train/11096,9,9,11096,train
train/45612,9,9,45612,train
train/39016,9,9,39016,train
train/11659,9,9,11659,train
train/28309,9,9,28309,train
train/19311,9,9,19311,train
train/13503,9,9,13503,train
train/146,9,9,146,train
train/48705,9,9,48705,train
train/30903,9,9,30903,train
train/6381,9,9,6381,train
train/5551,9,9,5551,train
train/44722,9,9,44722,train
train/32466,9,9,32466,train
train/16142,9,9,16142,train
train/41920,9,9,41920,train
train/33444,9,9,33444,train
train/31713,9,9,31713,train
train/17099,9,9,17099,train
train/6708,9,9,6708,train
train/14338,9,9,14338,train
train/25800,9,9,25800,train
train/30620,9,9,30620,train
train/30343,9,9,30343,train
train/14420,9,9,14420,train
train/2032,9,9,2032,train
train/45734,9,9,45734,train
train/14572,9,9,14572,train
train/1602,9,9,1602,train
train/915,9,9,915,train
train/13906,9,9,13906,train
train/33028,9,9,33028,train
train/11383,9,9,11383,train
train/32476,9,9,32476,train
train/49601,9,9,49601,train
train/43839,9,9,43839,train
train/15965,9,9,15965,train
train/42767,9,9,42767,train
train/13669,9,9,13669,train
train/3602,9,9,3602,train
train/11139,9,9,11139,train
train/49031,9,9,49031,train
train/17187,9,9,17187,train
train/36717,9,9,36717,train
train/4223,9,9,4223,train
train/44449,9,9,44449,train
train/34773,9,9,34773,train
train/18580,9,9,18580,train
train/4246,9,9,4246,train
train/49780,9,9,49780,train
train/49208,9,9,49208,train
train/25486,9,9,25486,train
train/24816,9,9,24816,train
train/15005,9,9,15005,train
train/31186,9,9,31186,train
train/20380,9,9,20380,train
train/21336,9,9,21336,train
train/14189,9,9,14189,train
train/39879,9,9,39879,train
train/756,9,9,756,train
train/21793,9,9,21793,train
train/21045,9,9,21045,train
train/40042,9,9,40042,train
train/21883,9,9,21883,train
train/7337,9,9,7337,train
train/37824,9,9,37824,train
train/15263,9,9,15263,train
train/45560,9,9,45560,train
train/25832,9,9,25832,train
train/19442,9,9,19442,train
train/39320,9,9,39320,train
train/25010,9,9,25010,train
train/1102,9,9,1102,train
train/24603,9,9,24603,train
train/30780,9,9,30780,train
train/35184,9,9,35184,train
train/12706,9,9,12706,train
train/19248,9,9,19248,train
train/17961,9,9,17961,train
train/29495,9,9,29495,train
train/20229,9,9,20229,train
train/29609,9,9,29609,train
train/30899,9,9,30899,train
train/2351,9,9,2351,train
train/31805,9,9,31805,train
train/47412,9,9,47412,train
train/32146,9,9,32146,train
train/11157,9,9,11157,train
train/38793,9,9,38793,train
train/48509,9,9,48509,train
train/14295,9,9,14295,train
train/49266,9,9,49266,train
train/27151,9,9,27151,train
train/19841,9,9,19841,train
train/43200,9,9,43200,train
train/3887,9,9,3887,train
train/42727,9,9,42727,train
train/43329,9,9,43329,train
train/15027,9,9,15027,train
train/38848,9,9,38848,train
train/3489,9,9,3489,train
train/28261,9,9,28261,train
train/29529,9,9,29529,train
train/46131,9,9,46131,train
train/10390,9,9,10390,train
train/6984,9,9,6984,train
train/38226,9,9,38226,train
train/18120,9,9,18120,train
train/49442,9,9,49442,train
train/31662,9,9,31662,train
train/20636,9,9,20636,train
train/24619,9,9,24619,train
train/36928,9,9,36928,train
train/17927,9,9,17927,train
train/21219,9,9,21219,train
train/46781,9,9,46781,train
train/49193,9,9,49193,train
train/8159,9,9,8159,train
train/48151,9,9,48151,train
train/14471,9,9,14471,train
train/5637,9,9,5637,train
train/44554,9,9,44554,train
train/37580,9,9,37580,train
train/26506,9,9,26506,train
train/23229,9,9,23229,train
train/41089,9,9,41089,train
train/9787,9,9,9787,train
train/5320,9,9,5320,train
train/43591,9,9,43591,train
train/25963,9,9,25963,train
train/40699,9,9,40699,train
train/14687,9,9,14687,train
train/30898,9,9,30898,train
train/1504,9,9,1504,train
train/881,9,9,881,train
train/16699,9,9,16699,train
train/34251,9,9,34251,train
train/3628,9,9,3628,train
train/2637,9,9,2637,train
train/3127,9,9,3127,train
train/17918,9,9,17918,train
train/19488,9,9,19488,train
train/7703,9,9,7703,train
train/4749,9,9,4749,train
train/33672,9,9,33672,train
train/23550,9,9,23550,train
train/20854,9,9,20854,train
train/16413,9,9,16413,train
train/32851,9,9,32851,train
train/39548,9,9,39548,train
train/1827,9,9,1827,train
train/24278,9,9,24278,train
train/48408,9,9,48408,train
train/30038,9,9,30038,train
train/8561,9,9,8561,train
train/33982,9,9,33982,train
train/46559,9,9,46559,train
train/23562,9,9,23562,train
train/26828,9,9,26828,train
train/43616,9,9,43616,train
train/45497,9,9,45497,train
train/48682,9,9,48682,train
train/20165,9,9,20165,train
train/22127,9,9,22127,train
train/3513,9,9,3513,train
train/46662,9,9,46662,train
train/6587,9,9,6587,train
train/33893,9,9,33893,train
train/38357,9,9,38357,train
train/44710,9,9,44710,train
train/21575,9,9,21575,train
train/4169,9,9,4169,train
train/14265,9,9,14265,train
train/8644,9,9,8644,train
train/17404,9,9,17404,train
train/29784,9,9,29784,train
train/42689,9,9,42689,train
train/8850,9,9,8850,train
train/25946,9,9,25946,train
train/5271,9,9,5271,train
train/22240,9,9,22240,train
train/31010,9,9,31010,train
train/4041,9,9,4041,train
train/19670,9,9,19670,train
train/32952,9,9,32952,train
train/10806,9,9,10806,train
train/47363,9,9,47363,train
train/18681,9,9,18681,train
train/32242,9,9,32242,train
train/24788,9,9,24788,train
train/41786,9,9,41786,train
train/27603,9,9,27603,train
train/12563,9,9,12563,train
train/37226,9,9,37226,train
train/7302,9,9,7302,train
train/48887,9,9,48887,train
train/7657,9,9,7657,train
train/46438,9,9,46438,train
train/40903,9,9,40903,train
train/6116,9,9,6116,train
train/6997,9,9,6997,train
train/2961,9,9,2961,train
train/7902,9,9,7902,train
train/9336,9,9,9336,train
train/4069,9,9,4069,train
train/12840,9,9,12840,train
train/3232,9,9,3232,train
train/9626,9,9,9626,train
train/31566,9,9,31566,train
train/35737,9,9,35737,train
train/10144,9,9,10144,train
train/3392,9,9,3392,train
train/5418,9,9,5418,train
train/45241,9,9,45241,train
train/32249,9,9,32249,train
train/10198,9,9,10198,train
train/22989,9,9,22989,train
train/29228,9,9,29228,train
train/40393,9,9,40393,train
train/46024,9,9,46024,train
train/9447,9,9,9447,train
train/8364,9,9,8364,train
train/42560,9,9,42560,train
train/22475,9,9,22475,train
train/16551,9,9,16551,train
train/26466,9,9,26466,train
train/15817,9,9,15817,train
train/27995,9,9,27995,train
train/18488,9,9,18488,train
train/36797,9,9,36797,train
train/4289,9,9,4289,train
train/23726,9,9,23726,train
train/19517,9,9,19517,train
train/110,9,9,110,train
train/40698,9,9,40698,train
train/36697,9,9,36697,train
train/23819,9,9,23819,train
train/16143,9,9,16143,train
train/6610,9,9,6610,train
train/13577,9,9,13577,train
train/13138,9,9,13138,train
train/5234,9,9,5234,train
train/46171,9,9,46171,train
train/29115,9,9,29115,train
train/36508,9,9,36508,train
train/9003,9,9,9003,train
train/3597,9,9,3597,train
train/30580,9,9,30580,train
train/43596,9,9,43596,train
train/7244,9,9,7244,train
train/28714,9,9,28714,train
train/31403,9,9,31403,train
train/13155,9,9,13155,train
train/48623,9,9,48623,train
train/37604,9,9,37604,train
train/48622,9,9,48622,train
train/5351,9,9,5351,train
train/7399,9,9,7399,train
train/1353,9,9,1353,train
train/10056,9,9,10056,train
train/45059,9,9,45059,train
train/27483,9,9,27483,train
train/20729,9,9,20729,train
train/31399,9,9,31399,train
train/44058,9,9,44058,train
train/13128,9,9,13128,train
train/19432,9,9,19432,train
train/5923,9,9,5923,train
train/36910,9,9,36910,train
train/11173,9,9,11173,train
train/19072,9,9,19072,train
train/23856,9,9,23856,train
train/34767,9,9,34767,train
train/18750,9,9,18750,train
train/15693,9,9,15693,train
train/1706,9,9,1706,train
train/46777,9,9,46777,train
train/34995,9,9,34995,train
train/44606,9,9,44606,train
train/35741,9,9,35741,train
train/45378,9,9,45378,train
train/35257,9,9,35257,train
train/6245,9,9,6245,train
train/18689,9,9,18689,train
train/1322,9,9,1322,train
train/12063,9,9,12063,train
train/42326,9,9,42326,train
train/579,9,9,579,train
train/38082,9,9,38082,train
train/48098,9,9,48098,train
train/16117,9,9,16117,train
train/15921,9,9,15921,train
train/7134,9,9,7134,train
train/21471,9,9,21471,train
train/11597,9,9,11597,train
train/33075,9,9,33075,train
train/14475,9,9,14475,train
train/17213,9,9,17213,train
train/43199,9,9,43199,train
train/45116,9,9,45116,train
train/635,9,9,635,train
train/42764,9,9,42764,train
train/3276,9,9,3276,train
train/3846,9,9,3846,train
train/8632,9,9,8632,train
train/6426,9,9,6426,train
train/369,9,9,369,train
train/42055,9,9,42055,train
train/1610,9,9,1610,train
train/30702,9,9,30702,train
train/15190,9,9,15190,train
train/4536,9,9,4536,train
train/49793,9,9,49793,train
train/5397,9,9,5397,train
train/24960,9,9,24960,train
train/46269,9,9,46269,train
train/36321,9,9,36321,train
train/19687,9,9,19687,train
train/8145,9,9,8145,train
train/12760,9,9,12760,train
train/46327,9,9,46327,train
train/17097,9,9,17097,train
train/23664,9,9,23664,train
train/45993,9,9,45993,train
train/11504,9,9,11504,train
train/28988,9,9,28988,train
train/17526,9,9,17526,train
train/18740,9,9,18740,train
train/11814,9,9,11814,train
train/23798,9,9,23798,train
train/9046,9,9,9046,train
train/11755,9,9,11755,train
train/3820,9,9,3820,train
train/7980,9,9,7980,train
train/42632,9,9,42632,train
train/20388,9,9,20388,train
train/34535,9,9,34535,train
train/32563,9,9,32563,train
train/2818,9,9,2818,train
train/1714,9,9,1714,train
train/3342,9,9,3342,train
train/48751,9,9,48751,train
train/42262,9,9,42262,train
train/38324,9,9,38324,train
train/48442,9,9,48442,train
train/12670,9,9,12670,train
train/20799,9,9,20799,train
train/6671,9,9,6671,train
train/24114,9,9,24114,train
train/1619,9,9,1619,train
train/11457,9,9,11457,train
train/4473,9,9,4473,train
train/4593,9,9,4593,train
train/1253,9,9,1253,train
train/7199,9,9,7199,train
train/26061,9,9,26061,train
train/42900,9,9,42900,train
train/33088,9,9,33088,train
train/22285,9,9,22285,train
train/31114,9,9,31114,train
train/26908,9,9,26908,train
train/12186,9,9,12186,train
train/5408,9,9,5408,train
train/22543,9,9,22543,train
train/28907,9,9,28907,train
train/23028,9,9,23028,train
train/33729,9,9,33729,train
train/44588,9,9,44588,train
train/21461,9,9,21461,train
train/42452,9,9,42452,train
train/10658,9,9,10658,train
train/7854,9,9,7854,train
train/35433,9,9,35433,train
train/9466,9,9,9466,train
train/34878,9,9,34878,train
train/26222,9,9,26222,train
train/27593,9,9,27593,train
train/22346,9,9,22346,train
train/38314,9,9,38314,train
train/7414,9,9,7414,train
train/25112,9,9,25112,train
train/27668,9,9,27668,train
train/360,9,9,360,train
train/11422,9,9,11422,train
train/2199,9,9,2199,train
train/23271,9,9,23271,train
train/35542,9,9,35542,train
train/46986,9,9,46986,train
train/47944,9,9,47944,train
train/5602,9,9,5602,train
train/44873,9,9,44873,train
train/39831,9,9,39831,train
train/25988,9,9,25988,train
train/14197,9,9,14197,train
train/47028,9,9,47028,train
train/21993,9,9,21993,train
train/37070,9,9,37070,train
train/3526,9,9,3526,train
train/34507,9,9,34507,train
train/25001,9,9,25001,train
train/13625,9,9,13625,train
train/45984,9,9,45984,train
train/1026,9,9,1026,train
train/32965,9,9,32965,train
train/44692,9,9,44692,train
train/44394,9,9,44394,train
train/1378,9,9,1378,train
train/1697,9,9,1697,train
train/45388,9,9,45388,train
train/35886,9,9,35886,train
train/24011,9,9,24011,train
train/13078,9,9,13078,train
train/8087,9,9,8087,train
train/43648,9,9,43648,train
train/26445,9,9,26445,train
train/37600,9,9,37600,train
train/23751,9,9,23751,train
train/20613,9,9,20613,train
train/16051,9,9,16051,train
train/36668,9,9,36668,train
train/18226,9,9,18226,train
train/13730,9,9,13730,train
train/43560,9,9,43560,train
train/45640,9,9,45640,train
train/33778,9,9,33778,train
train/48949,9,9,48949,train
train/13255,9,9,13255,train
train/37452,9,9,37452,train
train/32156,9,9,32156,train
train/21618,9,9,21618,train
train/42905,9,9,42905,train
train/2547,9,9,2547,train
train/14985,9,9,14985,train
train/6861,9,9,6861,train
train/883,9,9,883,train
train/47896,9,9,47896,train
train/30934,9,9,30934,train
train/4115,9,9,4115,train
train/4374,9,9,4374,train
train/42253,9,9,42253,train
train/7453,9,9,7453,train
train/21714,9,9,21714,train
train/29697,9,9,29697,train
train/3941,9,9,3941,train
train/3088,9,9,3088,train
train/47469,9,9,47469,train
train/49546,9,9,49546,train
train/23551,9,9,23551,train
train/43802,9,9,43802,train
train/7170,9,9,7170,train
train/33656,9,9,33656,train
train/48810,9,9,48810,train
train/13208,9,9,13208,train
train/26825,9,9,26825,train
train/47269,9,9,47269,train
train/27196,9,9,27196,train
train/17108,9,9,17108,train
train/18878,9,9,18878,train
train/41161,9,9,41161,train
train/4454,9,9,4454,train
