image_id,true_label,pred_label,correct,confidence,entropy
8506,9,9,True,1.0,7.099466756699258e-07
8507,8,8,True,0.9928063154220581,0.04267766326665878
8508,1,1,True,1.0,5.625962889999059e-11
8509,6,6,True,1.0,1.0631698854624005e-09
8510,7,7,True,1.0,7.378678831132524e-13
8511,2,2,True,0.9793921113014221,0.10052193701267242
8512,9,9,True,0.9473156332969666,0.20634829998016357
8513,9,9,True,0.9999951124191284,6.731959729222581e-05
8514,7,7,True,0.41739535331726074,1.1460572481155396
8515,8,8,True,1.0,3.261268750713586e-13
8516,8,8,True,0.9934697151184082,0.04365194961428642
8517,1,1,True,1.0,4.399197395255072e-10
8518,9,9,True,0.987381637096405,0.06805023550987244
8519,7,7,True,1.0,6.273355666053249e-07
8520,8,8,True,0.9999939203262329,8.157950651366264e-05
8521,9,8,False,0.8605709671974182,0.4043216407299042
8522,1,1,True,1.0,1.7272853021217224e-24
8523,6,6,True,1.0,1.1914000896950938e-09
8524,6,6,True,0.4857547879219055,0.9789505004882812
8525,3,3,True,0.9856120347976685,0.08965730667114258
8526,3,3,True,0.9999566078186035,0.00047934529720805585
8527,1,1,True,0.9999996423721313,5.906712431169581e-06
8528,3,3,True,0.999866247177124,0.0013598180375993252
8529,0,8,False,0.9891620874404907,0.06941426545381546
8530,8,8,True,0.9999452829360962,0.0005919468239881098
8531,8,8,True,1.0,5.191456011743867e-07
8532,3,2,False,0.4353664219379425,1.2177550792694092
8533,6,6,True,0.9998646974563599,0.0014462571125477552
8534,6,6,True,0.999997615814209,3.373923755134456e-05
8535,7,5,False,0.5711902379989624,0.6829767227172852
8536,1,9,False,0.7433649301528931,0.5790197253227234
8537,0,0,True,0.9999973773956299,3.693332109833136e-05
8538,7,7,True,0.9604942202568054,0.1711195707321167
8539,6,6,True,0.9999997615814209,4.854304734180914e-06
8540,4,4,True,0.9999964237213135,5.179678191780113e-05
8541,8,1,False,0.5617483258247375,0.6855020523071289
8542,2,3,False,0.8747724890708923,0.4798508286476135
8543,0,0,True,0.9999945163726807,7.429511606460437e-05
8544,6,6,True,1.0,3.513686053224774e-08
8545,6,3,False,0.9999063014984131,0.0009804714936763048
8546,8,8,True,0.9997449517250061,0.0023651712108403444
8547,6,6,True,0.9999971389770508,3.9061811548890546e-05
8548,3,6,False,0.5150558948516846,0.794707715511322
8549,1,1,True,0.5169869661331177,0.6925699710845947
8550,1,1,True,0.9999998807907104,1.16071964839648e-06
8551,8,8,True,0.9978068470954895,0.015620156191289425
8552,6,6,True,0.999922513961792,0.0008107459871098399
8553,7,3,False,0.8193612098693848,0.6904083490371704
8554,0,0,True,1.0,3.759224487254187e-09
8555,5,5,True,1.0,1.803046045800727e-09
8556,4,4,True,0.9993783235549927,0.005223880056291819
8557,3,3,True,0.9985920786857605,0.010855433531105518
8558,2,0,False,0.5745137333869934,0.8045688271522522
8559,1,1,True,0.9762766361236572,0.11223677545785904
8560,7,7,True,0.9913803935050964,0.05000368505716324
8561,8,8,True,1.0,1.5423456289909154e-08
8562,2,2,True,0.9918924570083618,0.052288468927145004
8563,0,0,True,0.9980389475822449,0.015098121017217636
8564,1,1,True,1.0,5.980461281751559e-08
8565,7,7,True,0.9999998807907104,2.262211637571454e-06
8566,4,4,True,0.9990177154541016,0.008595122955739498
8567,8,8,True,1.0,2.0853287846511748e-11
8568,7,7,True,0.9999998807907104,1.4859722341498127e-06
8569,6,6,True,0.9979604482650757,0.01492359209805727
8570,6,6,True,1.0,2.5778686563171505e-07
8571,7,7,True,0.9999997615814209,3.194926648575347e-06
8572,0,0,True,0.9999946355819702,7.074057793943211e-05
8573,6,0,False,0.9999978542327881,3.2040166843216866e-05
8574,4,4,True,0.9964787364006042,0.024911990389227867
8575,9,9,True,0.9999985694885254,2.1527152057387866e-05
8576,2,0,False,0.9773886203765869,0.12300397455692291
8577,3,3,True,0.9946249127388,0.03346194326877594
8578,2,5,False,0.9998804330825806,0.001204816740937531
8579,1,1,True,1.0,2.165552459576503e-10
8580,3,5,False,0.9952164888381958,0.030347416177392006
8581,8,8,True,0.9996564388275146,0.0031623521354049444
8582,6,6,True,0.9886003136634827,0.06234310194849968
8583,8,8,True,1.0,1.1335577454474333e-07
8584,1,1,True,1.0,4.303913614389643e-10
8585,9,9,True,1.0,3.3367202334488866e-09
8586,6,6,True,0.8401613831520081,0.5220188498497009
8587,7,7,True,1.0,2.4342364213225665e-07
8588,6,6,True,0.9999998807907104,2.2910192001290852e-06
8589,5,5,True,0.7187312841415405,0.5943654775619507
8590,0,0,True,0.9991181492805481,0.007351996377110481
8591,6,6,True,0.9999973773956299,3.651477163657546e-05
8592,0,0,True,0.9999967813491821,4.4464239181252196e-05
8593,1,1,True,1.0,5.4739601740294574e-11
8594,3,3,True,1.0,3.118997421447389e-11
8595,1,1,True,0.9995531439781189,0.0038934629410505295
8596,1,1,True,0.9999966621398926,4.826488657272421e-05
8597,5,5,True,1.0,1.6945001846124796e-08
8598,3,3,True,0.9978047013282776,0.017075378447771072
8599,4,4,True,0.9977307915687561,0.017050938680768013
8600,3,3,True,0.9999185800552368,0.0008577032713219523
8601,3,3,True,0.9999587535858154,0.0004590621392708272
8602,8,8,True,0.9999485015869141,0.0005611210945062339
8603,1,1,True,1.0,8.302677989568963e-11
8604,6,6,True,0.9752771258354187,0.12304189801216125
8605,6,6,True,1.0,3.458654873611522e-08
8606,1,1,True,0.9999998807907104,1.5509657487200457e-06
8607,8,8,True,1.0,1.1002782018820767e-09
8608,8,8,True,0.9999920129776001,0.00010261056013405323
8609,6,6,True,0.998658299446106,0.010215758346021175
8610,2,2,True,0.99968421459198,0.003119555301964283
8611,7,7,True,0.9996676445007324,0.003288400825113058
8612,4,4,True,1.0,5.071436159909126e-09
8613,6,3,False,0.99843829870224,0.011654309928417206
8614,8,8,True,0.9998598098754883,0.0014163024025037885
8615,9,9,True,1.0,2.053625672293613e-11
8616,3,6,False,0.9998351335525513,0.0016809304943308234
8617,3,3,True,0.8649339079856873,0.42351773381233215
8618,5,5,True,0.9662966728210449,0.15098197758197784
8619,5,5,True,0.9999963045120239,5.236945071374066e-05
8620,3,3,True,0.9867520332336426,0.07788950949907303
8621,1,1,True,1.0,1.1920598552705997e-07
8622,4,4,True,1.0,6.122834861344018e-08
8623,1,1,True,1.0,1.4532604097894364e-07
8624,9,9,True,0.9916257262229919,0.05334528535604477
8625,5,5,True,0.9999494552612305,0.000553929538000375
8626,1,1,True,0.9883040189743042,0.07139702141284943
8627,7,7,True,1.0,1.0885830192819412e-07
8628,7,7,True,0.9999998807907104,2.607727310532937e-06
8629,7,5,False,0.9833299517631531,0.0906817838549614
8630,5,5,True,1.0,7.500668489091034e-12
8631,2,2,True,0.9961191415786743,0.028050921857357025
8632,3,8,False,0.9534260034561157,0.2472449243068695
8633,3,2,False,0.5029866695404053,1.4694628715515137
8634,6,6,True,0.9999070167541504,0.0010249643819406629
8635,6,6,True,1.0,1.5929300545280967e-08
8636,6,6,True,1.0,8.105266715574544e-07
8637,4,4,True,0.9999696016311646,0.0003578359610401094
8638,0,0,True,1.0,2.398915341927932e-07
8639,7,7,True,0.9309971928596497,0.31194907426834106
8640,1,1,True,0.999992847442627,9.147557284450158e-05
8641,7,5,False,0.8958872556686401,0.3482211232185364
8642,3,3,True,0.998540997505188,0.011074449867010117
8643,0,0,True,0.9999727010726929,0.00031541442149318755
8644,8,7,False,0.7616411447525024,0.8000360131263733
8645,1,1,True,1.0,4.399867066240404e-07
8646,2,4,False,0.9624171853065491,0.18874837458133698
8647,4,4,True,1.0,1.053718667876069e-09
8648,1,1,True,1.0,7.831711918451798e-19
8649,2,2,True,1.0,1.7915838812498919e-09
8650,2,3,False,0.6386865973472595,0.8031597137451172
8651,4,4,True,0.9311861395835876,0.29848334193229675
8652,9,9,True,0.9999998807907104,1.4301509736469598e-06
8653,8,8,True,0.9941316246986389,0.03600380942225456
8654,2,4,False,0.960633397102356,0.16696229577064514
8655,8,8,True,1.0,4.483385884768154e-10
8656,7,7,True,0.9998419284820557,0.0016392607940360904
8657,6,6,True,0.9996660947799683,0.003033451735973358
8658,3,3,True,0.9998816251754761,0.0011891113827005029
8659,4,4,True,0.9796823859214783,0.10285332798957825
8660,7,7,True,0.6854413151741028,0.6227239370346069
8661,2,2,True,0.9831634163856506,0.09050292521715164
8662,3,5,False,0.7749764919281006,0.5647093057632446
8663,1,1,True,1.0,1.8483772734612103e-08
8664,5,5,True,1.0,7.428070603054948e-07
8665,3,3,True,1.0,3.192632291870723e-08
8666,0,0,True,0.6674175262451172,0.6680588722229004
8667,4,4,True,0.9988290667533875,0.009493607096374035
8668,3,3,True,1.0,2.883397409725319e-10
8669,4,4,True,0.999984860420227,0.00019564511603675783
8670,9,9,True,0.9999985694885254,2.204856718890369e-05
8671,4,4,True,0.9999057054519653,0.001036522095091641
8672,7,7,True,0.9987221360206604,0.009968891739845276
8673,9,9,True,1.0,1.5803492958710308e-09
8674,1,1,True,0.9997265934944153,0.002517316024750471
8675,7,7,True,0.9996360540390015,0.0032802848145365715
8676,8,8,True,1.0,1.6966823501718409e-09
8677,3,3,True,0.9144821763038635,0.29208236932754517
8678,1,1,True,0.9999998807907104,1.2204998256493127e-06
8679,8,8,True,1.0,6.344681082737225e-07
8680,3,3,True,0.9999972581863403,3.872057277476415e-05
8681,2,2,True,0.9922208189964294,0.04685084894299507
8682,5,5,True,0.9999978542327881,3.058854417758994e-05
8683,7,7,True,0.9999998807907104,2.277880867040949e-06
8684,2,2,True,0.9857277274131775,0.0753403976559639
8685,7,7,True,0.9954577684402466,0.029628781601786613
8686,9,9,True,0.9997441172599792,0.0023734865244477987
8687,6,6,True,0.9878183603286743,0.06598316878080368
8688,8,8,True,0.9999258518218994,0.0008289667312055826
8689,6,6,True,0.9999997615814209,3.5715329431695864e-06
8690,8,8,True,0.9999700784683228,0.00034641489037312567
8691,6,6,True,0.9966566562652588,0.025215493515133858
8692,5,5,True,0.9999822378158569,0.00021296011982485652
8693,9,9,True,1.0,6.271227093179732e-09
8694,0,0,True,0.9960069060325623,0.027898341417312622
8695,4,4,True,0.9999995231628418,6.676240445813164e-06
8696,8,8,True,0.9999568462371826,0.0004860817571170628
8697,5,5,True,1.0,1.059191710034435e-11
8698,6,6,True,0.871503472328186,0.40108028054237366
8699,4,5,False,0.994788646697998,0.03555785492062569
8700,3,3,True,0.8825896978378296,0.3712288737297058
8701,8,8,True,1.0,6.893300513732825e-11
8702,0,0,True,0.9758263230323792,0.11425253748893738
8703,4,4,True,0.9906499981880188,0.0530632920563221
8704,8,8,True,0.9999980926513672,2.7452782887849025e-05
8705,6,6,True,0.9999818801879883,0.00021631615527439862
8706,7,7,True,0.9998891353607178,0.0011985074961557984
8707,2,2,True,1.0,1.2034770957569663e-09
8708,7,3,False,0.9997947812080383,0.002079162746667862
8709,1,1,True,0.9999998807907104,3.402109996386571e-06
8710,7,7,True,0.9992585778236389,0.0060985093005001545
8711,4,4,True,0.9994144439697266,0.005345711950212717
8712,1,1,True,1.0,4.2981644660847654e-17
8713,2,2,True,0.9985270500183105,0.012160832062363625
8714,4,4,True,0.9999998807907104,3.0453763883997453e-06
8715,2,2,True,0.9999997615814209,3.5084335650026333e-06
8716,2,2,True,0.9999970197677612,4.4525080738822e-05
8717,8,8,True,1.0,3.036821993873673e-08
8718,7,7,True,1.0,2.0421186519570256e-08
8719,2,2,True,1.0,9.170498138644234e-09
8720,2,2,True,0.5196734070777893,0.6923729181289673
8721,6,6,True,0.9930276274681091,0.04370727017521858
8722,7,3,False,0.9462845325469971,0.21000038087368011
8723,5,7,False,0.9999974966049194,3.5989061871077865e-05
8724,6,6,True,0.7809442281723022,0.5258705019950867
8725,8,8,True,1.0,2.859449388381563e-08
8726,9,9,True,1.0,1.6850788819855467e-10
8727,9,0,False,0.8331319093704224,0.45231008529663086
8728,6,3,False,0.840846061706543,0.44669583439826965
8729,5,5,True,0.9998575448989868,0.001404470531269908
8730,2,2,True,0.9165087938308716,0.29969465732574463
8731,9,9,True,0.9977007508277893,0.016265198588371277
8732,8,8,True,1.0,1.5754185369587503e-06
8733,7,7,True,0.9999850988388062,0.00018394722428638488
8734,2,2,True,0.9966400861740112,0.02259722724556923
8735,3,3,True,0.681265115737915,0.9986681342124939
8736,3,3,True,1.0,7.598917051154785e-08
8737,7,7,True,0.9849395751953125,0.07894055545330048
8738,4,4,True,0.9999897480010986,0.00013397216389421374
8739,3,3,True,0.999990701675415,0.00011896250362042338
8740,2,2,True,0.9999994039535522,1.0187151929130778e-05
8741,1,1,True,0.8525698781013489,0.4574086368083954
8742,9,9,True,0.9993576407432556,0.005718731787055731
8743,0,8,False,0.995245635509491,0.03174035996198654
8744,1,1,True,0.9999988079071045,1.7359643607051112e-05
8745,5,5,True,0.9999998807907104,1.4657928204542259e-06
8746,3,3,True,0.9892328977584839,0.059497393667697906
8747,2,2,True,1.0,2.115528313238659e-15
8748,6,6,True,0.9999982118606567,2.5167693820549175e-05
8749,5,5,True,0.9707261919975281,0.14443135261535645
8750,9,9,True,1.0,2.017075617644082e-09
8751,1,1,True,0.9999991655349731,1.2733819858112838e-05
8752,5,5,True,0.7120144367218018,0.6003975868225098
8753,4,4,True,0.9848777055740356,0.07858656346797943
8754,3,3,True,1.0,1.7016214826082177e-11
8755,6,6,True,0.9999932050704956,9.18253863346763e-05
8756,2,2,True,1.0,6.286238658503862e-07
8757,8,6,False,0.9765980243682861,0.11195142567157745
8758,9,9,True,0.9959084987640381,0.028957728296518326
8759,7,7,True,0.9998786449432373,0.0012151519767940044
8760,8,8,True,1.0,3.143721671872157e-10
8761,0,0,True,1.0,7.110934916454426e-07
8762,8,8,True,1.0,4.906975867302599e-11
8763,9,9,True,0.9999681711196899,0.00036195057327859104
8764,1,1,True,1.0,2.085182027045107e-09
8765,2,2,True,0.8854994177818298,0.43587180972099304
8766,5,5,True,1.0,5.207835539493191e-15
8767,7,7,True,0.9999780654907227,0.000260760571109131
8768,2,2,True,0.9999951124191284,7.12851106072776e-05
8769,0,0,True,1.0,2.8310526666019964e-12
8770,6,6,True,0.9999996423721313,6.0052198023186065e-06
8771,6,6,True,0.9999728202819824,0.00034055591095238924
8772,1,1,True,1.0,8.48427656485126e-18
8773,6,2,False,0.9478599429130554,0.2047921121120453
8774,3,3,True,0.7087095975875854,0.6166321635246277
8775,1,0,False,0.37306591868400574,1.5308551788330078
8776,5,5,True,0.9999980926513672,2.7504216632223688e-05
8777,0,0,True,0.9805599451065063,0.09638175368309021
8778,3,3,True,0.9944412112236023,0.03474350646138191
8779,7,5,False,0.958479642868042,0.19248217344284058
8780,4,4,True,0.9306748509407043,0.25897470116615295
8781,6,6,True,0.9991853833198547,0.00713285943493247
8782,5,5,True,0.9999997615814209,4.596502549247816e-06
8783,6,6,True,0.4472075402736664,1.2731817960739136
8784,4,4,True,0.7487426996231079,0.5638368725776672
8785,8,0,False,0.7325879335403442,0.5807097554206848
8786,3,3,True,0.9428281784057617,0.2602653503417969
8787,4,4,True,0.9955745935440063,0.028796475380659103
8788,5,5,True,0.9855629205703735,0.07551657408475876
8789,5,5,True,1.0,7.940314530018033e-14
8790,0,0,True,0.9922045469284058,0.04803561791777611
8791,6,6,True,0.9168843626976013,0.2868712544441223
8792,6,6,True,0.9965676069259644,0.02510269545018673
8793,7,7,True,0.9999889135360718,0.00013833295088261366
8794,5,3,False,0.9948163628578186,0.03319236636161804
8795,0,0,True,1.0,1.3280757116262976e-07
8796,9,9,True,0.9999377727508545,0.0006650557625107467
8797,9,9,True,1.0,1.4621993615904216e-09
8798,6,6,True,0.9999983310699463,2.4843453502398916e-05
8799,1,1,True,0.9999986886978149,2.0418816347955726e-05
8800,0,0,True,0.9998912811279297,0.0011013720650225878
8801,4,4,True,0.9024332761764526,0.3256484568119049
8802,6,6,True,1.0,2.64814104866673e-07
8803,3,5,False,0.9999868869781494,0.00015998528397176415
8804,6,2,False,0.9971784353256226,0.021328674629330635
8805,9,9,True,1.0,9.08517636122319e-11
8806,3,5,False,0.7876573204994202,0.721595823764801
8807,6,6,True,0.9999938011169434,8.087731839623302e-05
8808,6,6,True,0.9999837875366211,0.00019454887660685927
8809,8,8,True,0.9999933242797852,9.201364446198568e-05
8810,2,2,True,0.9999996423721313,5.978497938485816e-06
8811,1,7,False,0.6926625967025757,0.8637806177139282
8812,0,0,True,1.0,3.307589757639562e-09
8813,1,1,True,1.0,8.379069527109095e-08
8814,9,9,True,1.0,5.3327071647402136e-09
8815,3,3,True,0.9972724318504333,0.021147897467017174
8816,7,7,True,0.5837866067886353,0.6793043613433838
8817,4,4,True,0.5764286518096924,0.9314672946929932
8818,3,3,True,0.9990618824958801,0.007483720313757658
8819,0,0,True,1.0,1.3772705642622896e-07
8820,2,2,True,0.9999996423721313,5.827730092278216e-06
8821,7,7,True,0.9812155365943909,0.09329080581665039
8822,6,6,True,1.0,3.0608975976065267e-07
8823,4,4,True,0.9995947480201721,0.003573872148990631
8824,3,4,False,0.6681651473045349,0.9678151607513428
8825,0,0,True,0.4952017068862915,1.0933438539505005
8826,8,8,True,1.0,4.695198743687179e-11
8827,2,5,False,0.998320996761322,0.013443118892610073
8828,0,0,True,0.985089123249054,0.0876692458987236
8829,0,0,True,1.0,6.906809568718586e-10
8830,9,9,True,1.0,1.7280893784086399e-13
8831,6,6,True,0.9999998807907104,1.5773281347719603e-06
8832,6,6,True,0.9999997615814209,3.980524979851907e-06
8833,6,6,True,0.9999983310699463,2.490483529982157e-05
8834,8,8,True,1.0,2.3349292277430322e-08
8835,7,7,True,0.9916110634803772,0.04949600622057915
8836,4,4,True,0.8785581588745117,0.4641653895378113
8837,1,1,True,1.0,3.8191913631635543e-08
8838,8,8,True,0.9925788044929504,0.04387986660003662
8839,1,1,True,1.0,8.07127281676756e-12
8840,2,5,False,0.5614950656890869,1.0434677600860596
8841,2,2,True,0.9998660087585449,0.0013290632050484419
8842,4,4,True,0.8044787645339966,0.5122313499450684
8843,8,8,True,0.9999990463256836,1.6487509128637612e-05
8844,5,5,True,0.9999899864196777,0.00012558931484818459
8845,2,2,True,1.0,8.783685042333678e-13
8846,6,6,True,1.0,1.1282958074787519e-11
8847,5,5,True,0.9999223947525024,0.0008205310441553593
8848,3,3,True,0.9998257756233215,0.0017120217671617866
8849,9,9,True,1.0,1.468901389412025e-11
8850,1,1,True,0.3951895833015442,1.0779036283493042
8851,0,0,True,0.9999997615814209,4.461084245122038e-06
8852,7,7,True,0.9999575614929199,0.0004866014642175287
8853,2,2,True,0.9999996423721313,5.920990133745363e-06
8854,4,4,True,0.9797494411468506,0.09960488229990005
8855,4,4,True,0.9984629154205322,0.01151342410594225
8856,0,0,True,1.0,9.135817435890203e-07
8857,0,0,True,1.0,7.167203648350551e-07
8858,6,6,True,0.504011869430542,1.0755962133407593
8859,2,2,True,1.0,3.486744670766484e-09
8860,2,2,True,1.0,4.576696355229615e-08
8861,4,4,True,0.9908700585365295,0.055287595838308334
8862,0,0,True,1.0,1.2884157740700175e-08
8863,5,5,True,0.9999998807907104,1.3581261555373203e-06
8864,9,9,True,0.9999996423721313,5.371363386075245e-06
8865,7,4,False,0.796626091003418,0.6275563836097717
8866,1,1,True,1.0,6.115025846797906e-11
8867,8,8,True,1.0,9.044585880246814e-08
8868,4,4,True,0.9995655417442322,0.004367834888398647
8869,5,5,True,0.9773134589195251,0.12009066343307495
8870,5,5,True,0.9995458722114563,0.003960021771490574
8871,9,9,True,1.0,7.793878609163585e-08
8872,8,8,True,0.9963286519050598,0.024579832330346107
8873,5,5,True,1.0,1.200082144769965e-09
8874,7,7,True,0.947424590587616,0.25317275524139404
8875,8,8,True,1.0,4.690075172675279e-07
8876,0,0,True,0.9999953508377075,6.198604387464002e-05
8877,9,9,True,0.6105377674102783,0.668574869632721
8878,8,8,True,0.999994158744812,8.096895180642605e-05
8879,9,9,True,1.0,2.4196572212531464e-07
8880,1,1,True,1.0,3.5452553842933374e-14
8881,6,6,True,1.0,6.955054487889356e-08
